"sbj","block_id","trial","type","stim_dir","sacc_dir","sacc_time","sbj_id","test_num","peak_velocity","gain","age"
2,1,1,1,0,0,350,"A1",1,339,0.832,1
2,1,2,1,1,1,434,"A1",1,329,0.825,1
2,1,3,1,1,1,500,"A1",1,342,0.823,1
2,1,4,1,0,0,308,"A1",1,343,0.794,1
2,1,5,1,0,0,414,"A1",1,303,0.811,1
2,1,6,1,1,1,336,"A1",1,332,0.828,1
2,1,7,1,1,1,347,"A1",1,338,0.789,1
2,1,8,1,1,1,398,"A1",1,289,0.755,1
2,1,9,1,1,1,375,"A1",1,349,0.832,1
2,1,10,1,1,1,344,"A1",1,259,0.509,1
2,1,11,1,0,0,476,"A1",1,314,0.821,1
2,1,12,1,1,1,477,"A1",1,302,0.798,1
2,1,13,1,0,0,387,"A1",1,303,0.862,1
2,1,14,1,1,1,500,"A1",1,274,0.708,1
2,1,15,1,1,1,408,"A1",1,273,0.739,1
2,1,16,1,0,0,402,"A1",1,312,0.813,1
2,1,17,1,1,1,468,"A1",1,292,0.766,1
2,1,18,1,1,1,460,"A1",1,324,0.784,1
2,1,19,1,1,1,418,"A1",1,279,0.822,1
2,1,20,1,1,1,535,"A1",1,256,0.762,1
2,1,21,1,1,1,384,"A1",1,298,0.835,1
2,1,22,1,0,0,286,"A1",1,295,0.846,1
2,1,23,1,0,0,274,"A1",1,299,0.778,1
2,1,24,1,1,1,353,"A1",1,299,0.735,1
2,1,25,1,0,0,312,"A1",1,308,0.847,1
2,1,26,1,0,0,319,"A1",1,293,0.815,1
2,1,27,1,0,0,200,"A1",1,290,0.811,1
2,1,28,1,0,0,345,"A1",1,316,0.782,1
2,1,29,1,1,1,460,"A1",1,289,0.87,1
2,1,30,1,1,1,337,"A1",1,228,0.783,1
2,1,31,1,1,1,302,"A1",1,284,0.875,1
2,1,32,1,1,1,376,"A1",1,313,0.772,1
2,1,33,1,1,1,479,"A1",1,337,0.704,1
2,1,34,1,0,0,342,"A1",1,312,0.8,1
2,1,35,1,0,0,315,"A1",1,322,0.793,1
2,1,36,1,1,1,384,"A1",1,291,0.831,1
2,1,37,1,0,0,306,"A1",1,306,0.881,1
2,1,38,1,0,0,362,"A1",1,329,0.801,1
2,1,39,1,0,0,295,"A1",1,327,0.833,1
2,1,40,1,0,0,250,"A1",1,338,0.852,1
2,1,41,1,0,0,302,"A1",1,321,0.735,1
2,1,42,1,0,0,359,"A1",1,319,0.821,1
2,1,43,1,1,1,513,"A1",1,291,0.81,1
2,1,44,1,1,1,401,"A1",1,314,0.787,1
2,1,45,1,0,0,364,"A1",1,319,0.83,1
2,1,46,1,0,0,376,"A1",1,287,0.876,1
2,1,47,1,1,1,492,"A1",1,258,0.738,1
2,1,48,1,1,1,373,"A1",1,279,0.754,1
2,1,49,1,1,1,373,"A1",1,299,0.786,1
2,1,50,1,0,0,220,"A1",1,297,0.775,1
2,1,51,1,1,1,353,"A1",1,287,0.838,1
2,1,52,1,1,1,557,"A1",1,304,0.693,1
2,1,53,1,0,0,368,"A1",1,320,0.828,1
2,1,54,1,0,0,356,"A1",1,317,0.881,1
2,1,55,1,0,0,548,"A1",1,327,0.797,1
2,1,56,1,1,1,393,"A1",1,305,0.781,1
2,1,57,1,0,0,395,"A1",1,254,0.655,1
2,1,58,1,0,0,355,"A1",1,289,0.787,1
2,1,59,1,1,1,494,"A1",1,302,0.821,1
2,1,60,1,0,0,464,"A1",1,281,0.793,1
2,2,1,0,1,0,454,"A1",1,365,0.828,1
2,2,2,0,1,0,563,"A1",1,327,0.787,1
2,2,3,0,1,0,543,"A1",1,346,0.9,1
2,2,4,0,0,1,459,"A1",1,350,0.858,1
2,2,5,0,1,0,560,"A1",1,366,0.864,1
2,2,6,0,0,1,408,"A1",1,344,0.766,1
2,2,7,0,1,0,321,"A1",1,320,0.791,1
2,2,8,0,0,0,364,"A1",1,309,0.673,1
2,2,9,0,1,0,762,"A1",1,355,0.84,1
2,2,10,0,0,1,454,"A1",1,335,0.76,1
2,2,11,0,0,1,477,"A1",1,336,0.843,1
2,2,12,0,0,1,645,"A1",1,66,0.082,1
2,2,13,0,0,1,476,"A1",1,354,0.795,1
2,2,14,0,0,1,502,"A1",1,272,0.677,1
2,2,15,0,1,0,485,"A1",1,334,0.755,1
2,2,16,0,1,0,346,"A1",1,346,0.803,1
2,2,17,0,1,0,285,"A1",1,327,0.809,1
2,2,18,0,1,0,548,"A1",1,338,0.813,1
2,2,19,0,1,0,395,"A1",1,329,0.836,1
2,2,20,0,0,1,413,"A1",1,281,0.659,1
2,2,21,0,1,0,468,"A1",1,333,0.848,1
2,2,22,0,0,1,464,"A1",1,294,0.689,1
2,2,23,0,1,0,482,"A1",1,325,0.77,1
2,2,24,0,0,0,384,"A1",1,288,0.667,1
2,2,25,0,0,1,388,"A1",1,301,0.667,1
2,2,26,0,1,1,404,"A1",1,128,0.192,1
2,2,27,0,0,1,85,"A1",1,323,0.662,1
2,2,28,0,1,0,485,"A1",1,338,0.838,1
2,2,29,0,0,1,482,"A1",1,295,0.661,1
2,2,30,0,1,0,318,"A1",1,347,0.833,1
2,2,31,0,1,1,104,"A1",1,71,0.09,1
2,2,32,0,0,1,379,"A1",1,276,0.688,1
2,2,33,0,1,0,400,"A1",1,316,0.769,1
2,2,34,0,0,1,467,"A1",1,266,0.715,1
2,2,35,0,0,1,407,"A1",1,315,0.633,1
2,2,36,0,1,0,426,"A1",1,357,0.847,1
2,2,37,0,1,0,423,"A1",1,347,0.812,1
2,2,38,0,1,0,480,"A1",1,350,0.891,1
2,2,39,0,0,1,464,"A1",1,284,0.711,1
2,2,40,0,0,1,438,"A1",1,330,0.774,1
2,3,1,0,0,1,401,"A1",1,332,0.726,1
2,3,2,0,0,1,388,"A1",1,344,0.828,1
2,3,3,0,1,0,392,"A1",1,331,0.85,1
2,3,4,0,0,1,480,"A1",1,298,0.719,1
2,3,5,0,0,1,402,"A1",1,353,0.871,1
2,3,6,0,1,0,352,"A1",1,358,1.085,1
2,3,7,0,0,1,314,"A1",1,286,0.874,1
2,3,8,0,1,0,583,"A1",1,314,0.765,1
2,3,9,0,0,1,355,"A1",1,314,0.765,1
2,3,10,0,0,1,370,"A1",1,270,0.642,1
2,3,11,0,1,0,331,"A1",1,345,0.801,1
2,3,12,0,1,0,532,"A1",1,370,0.857,1
2,3,13,0,0,1,474,"A1",1,320,0.794,1
2,3,14,0,1,0,404,"A1",1,348,0.839,1
2,3,15,0,0,1,430,"A1",1,303,0.73,1
2,3,16,0,1,0,367,"A1",1,318,0.78,1
2,3,17,0,1,0,351,"A1",1,315,0.82,1
2,3,18,0,1,0,309,"A1",1,345,0.885,1
2,3,19,0,1,0,358,"A1",1,300,0.858,1
2,3,20,0,0,1,544,"A1",1,311,0.776,1
2,3,21,0,1,0,551,"A1",1,340,0.856,1
2,3,22,0,1,0,375,"A1",1,284,0.726,1
2,3,23,0,0,1,384,"A1",1,270,0.616,1
2,3,24,0,1,0,323,"A1",1,256,0.46,1
2,3,25,0,0,1,342,"A1",1,287,0.725,1
2,3,26,0,1,0,430,"A1",1,288,0.774,1
2,3,27,0,1,0,477,"A1",1,342,0.9,1
2,3,28,0,0,1,577,"A1",1,274,0.601,1
2,3,29,0,0,1,389,"A1",1,264,0.789,1
2,3,30,0,0,1,370,"A1",1,300,0.776,1
2,3,31,0,1,0,434,"A1",1,330,0.828,1
2,3,32,0,1,0,447,"A1",1,343,0.933,1
2,3,33,0,0,0,285,"A1",1,326,0.785,1
2,3,34,0,1,0,416,"A1",1,340,0.937,1
2,3,35,0,0,1,368,"A1",1,284,0.73,1
2,3,36,0,1,0,418,"A1",1,319,0.798,1
2,3,37,0,0,1,438,"A1",1,325,0.752,1
2,3,38,0,1,0,400,"A1",1,326,0.859,1
2,3,39,0,0,1,428,"A1",1,286,0.85,1
2,3,40,0,1,0,392,"A1",1,313,0.814,1
2,4,1,0,1,0,601,"A1",1,355,0.881,1
2,4,2,0,0,1,327,"A1",1,302,0.748,1
2,4,3,0,1,0,294,"A1",1,323,0.84,1
2,4,4,0,1,0,405,"A1",1,327,0.721,1
2,4,5,0,0,1,447,"A1",1,323,0.735,1
2,4,6,0,0,1,416,"A1",1,315,0.764,1
2,4,7,0,1,0,424,"A1",1,318,0.771,1
2,4,8,0,1,0,334,"A1",1,316,0.808,1
2,4,9,0,0,0,356,"A1",1,272,0.509,1
2,4,10,0,0,1,386,"A1",1,443,0.682,1
2,4,11,0,0,1,418,"A1",1,329,0.775,1
2,4,12,0,1,0,408,"A1",1,296,0.725,1
2,4,13,0,1,0,294,"A1",1,327,0.794,1
2,4,14,0,1,0,614,"A1",1,352,0.853,1
2,4,15,0,0,1,482,"A1",1,324,0.746,1
2,4,16,0,0,1,323,"A1",1,306,0.788,1
2,4,17,0,1,1,97,"A1",1,84,0.113,1
2,4,18,0,0,1,468,"A1",1,298,0.778,1
2,4,19,0,1,0,290,"A1",1,318,0.763,1
2,4,20,0,1,0,321,"A1",1,316,0.722,1
2,4,21,0,0,1,407,"A1",1,306,0.735,1
2,4,22,0,1,0,397,"A1",1,301,0.781,1
2,4,23,0,1,0,438,"A1",1,356,0.881,1
2,4,24,0,0,1,425,"A1",1,368,1.086,1
2,4,25,0,1,0,327,"A1",1,335,1.014,1
2,4,26,0,0,1,383,"A1",1,317,0.776,1
2,4,27,0,0,1,474,"A1",1,292,0.807,1
2,4,28,0,1,0,435,"A1",1,301,0.791,1
2,4,29,0,1,0,403,"A1",1,320,0.778,1
2,4,30,0,1,0,422,"A1",1,312,0.851,1
2,4,31,0,0,1,366,"A1",1,290,0.807,1
2,4,32,0,0,1,396,"A1",1,350,0.851,1
2,4,33,0,1,0,470,"A1",1,331,0.888,1
2,4,34,0,0,1,444,"A1",1,299,0.73,1
2,4,35,0,0,1,434,"A1",1,297,0.673,1
2,4,36,0,1,1,333,"A1",1,243,0.517,1
2,4,37,0,1,0,388,"A1",1,332,0.863,1
2,4,38,0,0,1,381,"A1",1,285,0.7,1
2,4,39,0,1,0,329,"A1",1,298,0.759,1
2,4,40,0,0,1,402,"A1",1,261,0.723,1
2,5,1,1,0,0,360,"A1",1,339,0.842,1
2,5,2,1,1,1,343,"A1",1,316,0.801,1
2,5,3,1,1,1,337,"A1",1,324,0.783,1
2,5,4,1,1,1,306,"A1",1,318,0.77,1
2,5,5,1,1,1,381,"A1",1,310,0.806,1
2,5,6,1,1,1,393,"A1",1,312,0.838,1
2,5,7,1,1,1,465,"A1",1,312,0.732,1
2,5,8,1,0,0,411,"A1",1,284,0.869,1
2,5,9,1,1,1,341,"A1",1,250,0.854,1
2,5,10,1,0,0,380,"A1",1,300,0.864,1
2,5,11,1,0,0,336,"A1",1,294,0.787,1
2,5,12,1,0,0,382,"A1",1,282,0.851,1
2,5,13,1,1,1,433,"A1",1,305,0.806,1
2,5,14,1,0,0,345,"A1",1,267,0.749,1
2,5,15,1,0,0,326,"A1",1,310,0.823,1
2,5,16,1,1,1,379,"A1",1,245,0.81,1
2,5,17,1,1,1,427,"A1",1,286,0.791,1
2,5,18,1,0,0,453,"A1",1,313,0.894,1
2,5,19,1,0,0,424,"A1",1,310,0.797,1
2,5,20,1,1,1,380,"A1",1,287,0.802,1
2,5,21,1,0,0,319,"A1",1,293,0.836,1
2,5,22,1,0,0,297,"A1",1,260,0.695,1
2,5,23,1,1,1,407,"A1",1,331,0.796,1
2,5,24,1,1,1,505,"A1",1,291,0.806,1
2,5,25,1,0,0,375,"A1",1,307,0.825,1
2,5,26,1,1,1,255,"A1",1,252,0.675,1
2,5,27,1,0,0,198,"A1",1,59,0.078,1
2,5,28,1,1,1,414,"A1",1,233,0.866,1
2,5,29,1,1,1,418,"A1",1,264,0.782,1
2,5,30,1,1,1,642,"A1",1,267,0.864,1
2,5,31,1,1,1,287,"A1",1,280,0.767,1
2,5,32,1,0,0,373,"A1",1,322,0.885,1
2,5,33,1,1,1,383,"A1",1,313,0.776,1
2,5,34,1,0,0,284,"A1",1,301,0.86,1
2,5,35,1,1,1,309,"A1",1,297,0.802,1
2,5,36,1,0,0,318,"A1",1,270,0.878,1
2,5,37,1,1,1,331,"A1",1,320,0.896,1
2,5,38,1,0,0,428,"A1",1,300,0.835,1
2,5,39,1,0,0,386,"A1",1,272,0.801,1
2,5,40,1,0,0,300,"A1",1,264,0.811,1
2,5,41,1,1,1,466,"A1",1,240,0.725,1
2,5,42,1,1,1,387,"A1",1,206,0.911,1
2,5,43,1,0,0,377,"A1",1,296,0.804,1
2,5,44,1,1,1,453,"A1",1,302,0.761,1
2,5,45,1,1,1,452,"A1",1,290,0.751,1
2,5,46,1,0,0,262,"A1",1,327,0.815,1
2,5,47,1,0,0,331,"A1",1,307,0.83,1
2,5,48,1,0,0,222,"A1",1,49,0.059,1
2,5,49,1,0,0,366,"A1",1,254,0.738,1
2,5,50,1,0,0,377,"A1",1,279,0.811,1
2,5,51,1,0,0,305,"A1",1,234,0.796,1
2,5,52,1,0,0,428,"A1",1,281,0.824,1
2,5,53,1,1,1,470,"A1",1,218,0.651,1
2,5,54,1,0,0,436,"A1",1,237,0.786,1
2,5,55,1,1,1,240,"A1",1,205,0.638,1
2,5,56,1,1,1,634,"A1",1,146,0.738,1
2,5,57,1,0,0,393,"A1",1,283,0.776,1
2,5,58,1,1,1,452,"A1",1,255,0.806,1
2,5,59,1,1,1,542,"A1",1,468,0.457,1
2,5,60,1,1,1,603,"A1",1,218,1.021,1
7,1,1,1,1,1,258,"A8",1,310,0.875,1
7,1,2,1,1,1,295,"A8",1,304,0.819,1
7,1,3,1,1,1,270,"A8",1,259,0.634,1
7,1,4,1,1,1,291,"A8",1,276,0.675,1
7,1,5,1,0,0,276,"A8",1,250,0.752,1
7,1,6,1,1,1,301,"A8",1,206,0.678,1
7,1,7,1,1,1,308,"A8",1,310,0.751,1
7,1,8,1,0,0,203,"A8",1,308,0.794,1
7,1,9,1,0,0,266,"A8",1,282,0.707,1
7,1,10,1,1,1,253,"A8",1,247,0.823,1
7,1,11,1,0,0,235,"A8",1,301,0.794,1
7,1,12,1,1,1,250,"A8",1,306,0.796,1
7,1,13,1,0,0,191,"A8",1,316,0.807,1
7,1,14,1,1,1,272,"A8",1,242,0.721,1
7,1,15,1,1,1,252,"A8",1,262,0.717,1
7,1,16,1,0,0,290,"A8",1,273,0.77,1
7,1,17,1,0,0,281,"A8",1,252,0.705,1
7,1,18,1,1,1,238,"A8",1,312,0.782,1
7,1,19,1,0,0,275,"A8",1,252,0.729,1
7,1,20,1,0,0,246,"A8",1,322,0.829,1
7,1,21,1,1,1,327,"A8",1,308,0.889,1
7,1,22,1,1,1,263,"A8",1,309,0.745,1
7,1,23,1,0,0,333,"A8",1,301,0.84,1
7,1,24,1,1,1,222,"A8",1,313,0.777,1
7,1,25,1,0,0,296,"A8",1,277,0.733,1
7,1,26,1,1,1,270,"A8",1,152,0.609,1
7,1,27,1,0,0,257,"A8",1,272,0.76,1
7,1,28,1,1,1,260,"A8",1,233,0.698,1
7,1,29,1,0,0,219,"A8",1,276,0.847,1
7,1,30,1,0,0,315,"A8",1,272,0.804,1
7,1,31,1,0,0,304,"A8",1,246,0.678,1
7,1,32,1,1,1,227,"A8",1,284,0.724,1
7,1,33,1,0,0,291,"A8",1,304,0.755,1
7,1,34,1,1,1,289,"A8",1,218,0.791,1
7,1,35,1,1,1,305,"A8",1,329,0.759,1
7,1,36,1,1,1,264,"A8",1,306,0.778,1
7,1,37,1,0,0,274,"A8",1,307,0.849,1
7,1,38,1,0,0,300,"A8",1,273,0.768,1
7,1,39,1,0,0,226,"A8",1,298,0.793,1
7,1,40,1,1,1,196,"A8",1,329,0.788,1
7,1,41,1,0,0,244,"A8",1,290,0.78,1
7,1,42,1,1,1,260,"A8",1,259,0.792,1
7,1,43,1,1,1,390,"A8",1,321,0.906,1
7,1,44,1,0,0,211,"A8",1,337,0.876,1
7,1,46,1,1,1,211,"A8",1,304,0.748,1
7,1,47,1,0,0,224,"A8",1,279,0.787,1
7,1,48,1,0,0,295,"A8",1,262,0.758,1
7,1,49,1,0,0,206,"A8",1,313,0.792,1
7,1,50,1,0,1,111,"A8",1,64,0.09,1
7,1,51,1,1,1,193,"A8",1,344,0.87,1
7,1,53,1,0,0,207,"A8",1,305,0.795,1
7,1,54,1,0,0,277,"A8",1,280,0.785,1
7,1,55,1,1,1,292,"A8",1,269,0.776,1
7,1,56,1,0,0,314,"A8",1,311,0.796,1
7,1,57,1,1,1,313,"A8",1,275,0.819,1
7,1,58,1,1,1,312,"A8",1,313,0.803,1
7,1,59,1,1,1,254,"A8",1,290,0.724,1
7,1,60,1,1,1,292,"A8",1,298,0.768,1
7,2,1,0,1,0,270,"A8",1,345,0.674,1
7,2,2,0,1,0,282,"A8",1,305,0.788,1
7,2,3,0,0,1,294,"A8",1,351,1.575,1
7,2,4,0,0,1,725,"A8",1,79,0.11,1
7,2,5,0,1,1,277,"A8",1,279,0.723,1
7,2,6,0,0,1,306,"A8",1,220,0.714,1
7,2,7,0,0,1,330,"A8",1,292,0.766,1
7,2,8,0,1,1,311,"A8",1,323,0.782,1
7,2,10,0,0,1,268,"A8",1,343,0.934,1
7,2,11,0,0,1,248,"A8",1,294,0.828,1
7,2,12,0,0,1,379,"A8",1,300,0.808,1
7,2,13,0,1,0,88,"A8",1,58,0.076,1
7,2,14,0,0,1,284,"A8",1,257,0.573,1
7,2,15,0,0,1,262,"A8",1,301,0.779,1
7,2,16,0,1,0,281,"A8",1,423,1.566,1
7,2,17,0,1,0,287,"A8",1,340,0.833,1
7,2,18,0,1,0,426,"A8",1,66,0.089,1
7,2,19,0,1,0,271,"A8",1,281,0.772,1
7,2,20,0,0,1,249,"A8",1,273,0.805,1
7,2,21,0,1,0,319,"A8",1,335,1.414,1
7,2,22,0,0,1,287,"A8",1,252,0.81,1
7,2,23,0,1,0,277,"A8",1,290,0.696,1
7,2,24,0,0,1,273,"A8",1,240,0.632,1
7,2,25,0,0,1,309,"A8",1,310,0.726,1
7,2,26,0,1,0,284,"A8",1,260,0.851,1
7,2,27,0,0,1,221,"A8",1,228,1.194,1
7,2,28,0,0,1,268,"A8",1,242,0.676,1
7,2,30,0,1,0,259,"A8",1,280,0.779,1
7,2,31,0,0,0,174,"A8",1,304,0.727,1
7,2,32,0,0,1,321,"A8",1,259,0.733,1
7,2,33,0,0,1,329,"A8",1,296,0.813,1
7,2,34,0,1,0,108,"A8",1,189,0.076,1
7,2,35,0,1,0,341,"A8",1,238,0.446,1
7,2,36,0,1,0,316,"A8",1,273,0.85,1
7,2,37,0,1,0,251,"A8",1,272,0.758,1
7,2,38,0,1,0,275,"A8",1,323,0.763,1
7,2,39,0,0,0,214,"A8",1,250,0.545,1
7,2,40,0,1,0,361,"A8",1,274,0.598,1
7,3,1,0,0,1,417,"A8",1,344,0.903,1
7,3,2,0,0,1,216,"A8",1,328,0.858,1
7,3,3,0,0,1,271,"A8",1,255,0.669,1
7,3,4,0,1,0,297,"A8",1,289,0.789,1
7,3,5,0,1,0,287,"A8",1,257,0.593,1
7,3,6,0,0,0,205,"A8",1,297,0.686,1
7,3,7,0,0,1,349,"A8",1,354,0.827,1
7,3,8,0,1,0,432,"A8",1,285,0.76,1
7,3,9,0,0,1,291,"A8",1,239,0.68,1
7,3,10,0,0,1,297,"A8",1,283,0.723,1
7,3,11,0,0,1,216,"A8",1,244,0.722,1
7,3,12,0,1,0,286,"A8",1,326,0.782,1
7,3,13,0,0,1,276,"A8",1,225,0.692,1
7,3,14,0,0,1,294,"A8",1,336,0.837,1
7,3,15,0,1,0,333,"A8",1,303,0.837,1
7,3,16,0,1,0,232,"A8",1,254,0.693,1
7,3,17,0,0,1,230,"A8",1,282,0.816,1
7,3,18,0,1,0,333,"A8",1,278,0.576,1
7,3,19,0,0,1,264,"A8",1,273,0.783,1
7,3,20,0,1,0,258,"A8",1,230,0.765,1
7,3,21,0,1,0,278,"A8",1,249,0.606,1
7,3,22,0,0,1,277,"A8",1,299,0.808,1
7,3,23,0,1,0,273,"A8",1,264,0.667,1
7,3,24,0,1,0,279,"A8",1,263,0.675,1
7,3,25,0,1,0,338,"A8",1,315,0.853,1
7,3,26,0,0,0,285,"A8",1,337,0.806,1
7,3,27,0,1,0,156,"A8",1,62,0.089,1
7,3,28,0,1,0,266,"A8",1,274,0.7,1
7,3,29,0,1,1,66,"A8",1,257,0.432,1
7,3,30,0,0,1,358,"A8",1,304,0.79,1
7,3,31,0,0,1,476,"A8",1,335,0.914,1
7,3,32,0,1,0,251,"A8",1,305,0.797,1
7,3,33,0,1,0,265,"A8",1,282,0.774,1
7,3,34,0,0,1,277,"A8",1,274,0.725,1
7,3,35,0,1,0,269,"A8",1,271,0.813,1
7,3,36,0,1,0,309,"A8",1,254,0.731,1
7,3,37,0,0,1,361,"A8",1,275,0.744,1
7,3,38,0,1,0,306,"A8",1,227,0.565,1
7,3,39,0,0,1,339,"A8",1,342,0.873,1
7,3,40,0,1,0,295,"A8",1,316,0.786,1
7,4,1,0,1,0,331,"A8",1,370,0.858,1
7,4,2,0,0,1,300,"A8",1,293,0.815,1
7,4,3,0,0,1,253,"A8",1,243,0.706,1
7,4,4,0,1,0,272,"A8",1,271,0.685,1
7,4,5,0,1,1,170,"A8",1,361,0.797,1
7,4,6,0,1,0,319,"A8",1,287,0.803,1
7,4,7,0,1,1,77,"A8",1,701,0.762,1
7,4,8,0,1,0,302,"A8",1,320,0.718,1
7,4,9,0,1,0,232,"A8",1,344,0.792,1
7,4,10,0,0,1,327,"A8",1,277,0.835,1
7,4,11,0,0,1,288,"A8",1,297,0.83,1
7,4,12,0,0,1,267,"A8",1,272,0.815,1
7,4,13,0,0,1,249,"A8",1,302,0.802,1
7,4,14,0,1,0,253,"A8",1,285,0.653,1
7,4,15,0,0,0,200,"A8",1,266,0.604,1
7,4,16,0,1,0,271,"A8",1,258,0.653,1
7,4,17,0,1,0,267,"A8",1,236,0.696,1
7,4,18,0,1,0,290,"A8",1,233,0.682,1
7,4,19,0,1,0,239,"A8",1,282,0.743,1
7,4,20,0,1,0,302,"A8",1,291,0.782,1
7,4,21,0,0,1,310,"A8",1,280,0.881,1
7,4,22,0,1,0,293,"A8",1,262,0.688,1
7,4,23,0,1,0,295,"A8",1,309,0.71,1
7,4,24,0,0,1,364,"A8",1,257,0.72,1
7,4,25,0,1,0,282,"A8",1,295,0.81,1
7,4,26,0,0,1,385,"A8",1,350,0.964,1
7,4,27,0,1,0,289,"A8",1,284,0.553,1
7,4,28,0,1,0,265,"A8",1,261,0.659,1
7,4,29,0,0,0,200,"A8",1,273,0.584,1
7,4,30,0,0,1,350,"A8",1,326,0.795,1
7,4,31,0,0,1,283,"A8",1,298,0.735,1
7,4,32,0,1,0,379,"A8",1,311,0.802,1
7,4,33,0,1,0,292,"A8",1,272,0.761,1
7,4,34,0,0,0,182,"A8",1,306,0.758,1
7,4,35,0,0,1,436,"A8",1,360,0.892,1
7,4,36,0,0,1,356,"A8",1,346,0.799,1
7,4,37,0,0,1,290,"A8",1,296,0.754,1
7,4,38,0,0,1,421,"A8",1,314,0.795,1
7,4,39,0,1,0,300,"A8",1,294,0.867,1
7,4,40,0,0,1,304,"A8",1,300,0.746,1
7,5,1,1,1,1,272,"A8",1,300,0.912,1
7,5,2,1,0,0,259,"A8",1,261,0.717,1
7,5,3,1,1,1,310,"A8",1,303,0.825,1
7,5,4,1,0,0,217,"A8",1,314,0.762,1
7,5,5,1,1,1,223,"A8",1,305,0.773,1
7,5,6,1,1,1,223,"A8",1,297,0.745,1
7,5,7,1,1,1,454,"A8",1,361,0.849,1
7,5,8,1,1,1,272,"A8",1,301,0.749,1
7,5,9,1,0,0,393,"A8",1,312,0.786,1
7,5,10,1,1,0,239,"A8",1,328,0.672,1
7,5,11,1,0,0,287,"A8",1,328,0.778,1
7,5,12,1,0,0,457,"A8",1,322,0.754,1
7,5,13,1,0,0,296,"A8",1,314,0.755,1
7,5,14,1,1,1,254,"A8",1,285,0.756,1
7,5,15,1,0,0,216,"A8",1,324,0.798,1
7,5,16,1,0,0,152,"A8",1,376,0.963,1
7,5,17,1,1,1,242,"A8",1,272,0.75,1
7,5,18,1,1,1,208,"A8",1,317,0.771,1
7,5,19,1,1,1,152,"A8",1,315,0.791,1
7,5,20,1,0,0,233,"A8",1,318,0.782,1
7,5,21,1,0,0,208,"A8",1,321,0.801,1
7,5,22,1,0,0,232,"A8",1,327,0.742,1
7,5,23,1,0,0,210,"A8",1,287,0.735,1
7,5,24,1,1,1,240,"A8",1,294,0.765,1
7,5,25,1,1,1,262,"A8",1,316,0.767,1
7,5,26,1,0,0,344,"A8",1,332,0.838,1
7,5,27,1,1,1,225,"A8",1,279,0.793,1
7,5,28,1,1,1,235,"A8",1,306,0.758,1
7,5,29,1,0,0,221,"A8",1,318,0.797,1
7,5,30,1,1,1,280,"A8",1,314,0.8,1
7,5,31,1,1,1,286,"A8",1,185,0.671,1
7,5,32,1,0,0,221,"A8",1,339,0.885,1
7,5,33,1,0,0,296,"A8",1,319,0.78,1
7,5,34,1,0,0,288,"A8",1,286,0.764,1
7,5,35,1,1,1,303,"A8",1,271,0.819,1
7,5,36,1,1,1,387,"A8",1,316,0.835,1
7,5,37,1,0,0,146,"A8",1,228,0.577,1
7,5,38,1,0,0,188,"A8",1,321,0.793,1
7,5,39,1,0,0,181,"A8",1,328,0.793,1
7,5,40,1,1,1,195,"A8",1,303,0.743,1
7,5,41,1,1,0,52,"A8",1,343,0.77,1
7,5,42,1,1,1,314,"A8",1,263,0.754,1
7,5,43,1,0,0,285,"A8",1,309,0.784,1
7,5,44,1,1,1,325,"A8",1,291,0.756,1
7,5,45,1,0,0,240,"A8",1,295,0.778,1
7,5,46,1,1,1,282,"A8",1,301,0.742,1
7,5,47,1,1,1,388,"A8",1,292,0.758,1
7,5,48,1,1,1,275,"A8",1,297,0.708,1
7,5,49,1,0,0,208,"A8",1,307,0.824,1
7,5,50,1,0,0,311,"A8",1,311,0.757,1
7,5,51,1,0,0,192,"A8",1,321,0.802,1
7,5,52,1,0,0,306,"A8",1,295,0.742,1
7,5,53,1,1,1,226,"A8",1,322,0.791,1
7,5,54,1,1,1,248,"A8",1,308,0.766,1
7,5,55,1,1,1,336,"A8",1,327,0.82,1
7,5,56,1,0,0,205,"A8",1,317,0.879,1
7,5,58,1,1,1,259,"A8",1,309,0.82,1
7,5,59,1,1,1,410,"A8",1,287,0.786,1
7,5,60,1,0,0,225,"A8",1,343,0.846,1
10,1,1,1,1,1,409,"B1",1,271,0.848,1
10,1,2,1,1,1,295,"B1",1,274,0.922,1
10,1,3,1,0,0,253,"B1",1,261,0.899,1
10,1,4,1,0,0,330,"B1",1,231,0.728,1
10,1,5,1,0,0,305,"B1",1,257,0.905,1
10,1,6,1,1,1,286,"B1",1,268,0.908,1
10,1,7,1,1,1,361,"B1",1,233,0.819,1
10,1,8,1,1,1,322,"B1",1,235,0.842,1
10,1,9,1,1,1,546,"B1",1,287,0.874,1
10,1,10,1,1,1,401,"B1",1,281,0.826,1
10,1,11,1,0,0,253,"B1",1,247,0.849,1
10,1,12,1,0,0,249,"B1",1,221,0.864,1
10,1,13,1,1,1,407,"B1",1,279,0.906,1
10,1,14,1,0,0,334,"B1",1,126,0.767,1
10,1,15,1,1,1,467,"B1",1,262,0.959,1
10,1,16,1,0,0,632,"B1",1,203,0.967,1
10,1,17,1,0,0,298,"B1",1,229,1.025,1
10,1,18,1,1,1,346,"B1",1,239,1.052,1
10,1,19,1,1,1,284,"B1",1,240,0.866,1
10,1,20,1,1,1,396,"B1",1,210,1.169,1
10,1,21,1,0,0,279,"B1",1,252,0.824,1
10,1,22,1,0,0,307,"B1",1,243,0.887,1
10,1,23,1,0,0,328,"B1",1,216,1.034,1
